Label,Timestamp,RawValue
RELAX,144117,1239
RELAX,144119,1244
RELAX,144120,1246
RELAX,144121,1247
RELAX,144122,1253
RELAX,144123,1252
RELAX,144124,1258
RELAX,144125,1263
RELAX,144126,1281
RELAX,144127,1264
RELAX,144128,1265
RELAX,144129,1264
RELAX,144130,1265
RELAX,144131,1259
RELAX,144134,1249
RELAX,144135,1249
RELAX,144136,1251
RELAX,144137,1275
RELAX,144138,1259
RELAX,144139,1264
RELAX,144140,1265
RELAX,144145,1277
RELAX,144146,1281
RELAX,144147,1286
RELAX,144148,1296
RELAX,144149,1306
RELAX,144150,1323
RELAX,144151,1333
RELAX,144152,1349
RELAX,144153,1352
RELAX,144154,1375
RELAX,144156,1360
RELAX,144157,1359
RELAX,144160,1360
RELAX,144161,1362
RELAX,144162,1362
RELAX,144163,1363
RELAX,144164,1348
RELAX,144165,1362
RELAX,144167,1360
RELAX,144169,1359
RELAX,144170,1361
RELAX,144171,1358
RELAX,144172,1365
RELAX,144173,1367
RELAX,144174,1370
RELAX,144175,1374
RELAX,144176,1378
RELAX,144177,1387
RELAX,144178,1392
RELAX,144179,1399
RELAX,144180,1404
RELAX,144181,1403
RELAX,144182,1407
RELAX,144183,1406
RELAX,144186,1400
RELAX,144187,1397
RELAX,144188,1394
RELAX,144189,1386
RELAX,144190,1392
RELAX,144191,1391
RELAX,144192,1390
RELAX,144193,1385
RELAX,144194,1390
RELAX,144198,1379
RELAX,144199,1379
RELAX,144200,1378
RELAX,144201,1378
RELAX,144202,1377
RELAX,144203,1378
RELAX,144204,1380
RELAX,144205,1380
RELAX,144206,1385
RELAX,144207,1387
RELAX,144208,1390
RELAX,144209,1393
RELAX,144210,1392
RELAX,144211,1411
RELAX,144212,1421
RELAX,144213,1435
RELAX,144214,1441
RELAX,144215,1459
RELAX,144216,1468
RELAX,144217,1473
RELAX,144220,1475
RELAX,144221,1475
RELAX,144222,1475
RELAX,144223,1471
RELAX,144224,1463
RELAX,144225,1461
RELAX,144226,1456
RELAX,144231,1455
RELAX,144232,1455
RELAX,144233,1456
RELAX,144234,1456
RELAX,144235,1456
RELAX,144236,1456
RELAX,144237,1459
RELAX,144238,1456
RELAX,144239,1458
RELAX,144240,1461
RELAX,144241,1461
RELAX,144242,1463
RELAX,144243,1463
RELAX,144244,1466
RELAX,144245,1463
RELAX,144246,1458
RELAX,144247,1451
RELAX,144248,1443
RELAX,144249,1433
RELAX,144250,1424
RELAX,144251,1420
RELAX,144252,1415
RELAX,144254,1409
RELAX,144255,1403
RELAX,144256,1397
RELAX,144257,1393
RELAX,144259,1381
RELAX,144260,1375
RELAX,144261,1370
RELAX,144262,1366
RELAX,144263,1360
RELAX,144264,1347
RELAX,144265,1343
RELAX,144267,1341
RELAX,144268,1337
RELAX,144269,1324
RELAX,144271,1302
RELAX,144272,1301
RELAX,144273,1300
RELAX,144274,1296
RELAX,144275,1297
RELAX,144276,1297
RELAX,144277,1297
RELAX,144279,1303
RELAX,144280,1310
RELAX,144281,1310
RELAX,144282,1315
RELAX,144283,1317
RELAX,144284,1317
RELAX,144285,1314
RELAX,144286,1312
RELAX,144287,1312
RELAX,144288,1305
RELAX,144289,1326
RELAX,144290,1296
RELAX,144291,1296
RELAX,144292,1296
RELAX,144293,1294
RELAX,144294,1289
RELAX,144295,1278
RELAX,144296,1269
RELAX,144297,1248
RELAX,144298,1249
RELAX,144299,1238
RELAX,144300,1232
RELAX,144301,1227
RELAX,144302,1217
RELAX,144303,1217
RELAX,144304,1216
RELAX,144305,1200
RELAX,144306,1218
RELAX,144310,1215
RELAX,144311,1207
RELAX,144312,1209
RELAX,144313,1205
RELAX,144315,1200
RELAX,144316,1199
RELAX,144317,1191
RELAX,144318,1191
RELAX,144319,1182
RELAX,144320,1185
RELAX,144321,1187
RELAX,144322,1188
RELAX,144323,1195
RELAX,144324,1194
RELAX,144325,1191
RELAX,144326,1215
RELAX,144327,1198
RELAX,144328,1191
RELAX,144329,1184
RELAX,144330,1182
RELAX,144331,1175
RELAX,144332,1183
RELAX,144334,1166
RELAX,144335,1165
RELAX,144336,1158
RELAX,144339,1146
RELAX,144341,1166
RELAX,144342,1140
RELAX,144343,1145
RELAX,144346,1156
RELAX,144348,1165
RELAX,144349,1161
RELAX,144350,1175
RELAX,144351,1177
RELAX,144352,1175
RELAX,144353,1172
RELAX,144354,1155
RELAX,144355,1173
RELAX,144356,1174
RELAX,144360,1152
RELAX,144361,1143
RELAX,144362,1139
RELAX,144363,1136
RELAX,144366,1136
RELAX,144367,1165
RELAX,144368,1136
RELAX,144369,1137
RELAX,144370,1136
RELAX,144371,1136
RELAX,144372,1135
RELAX,144373,1127
RELAX,144374,1121
RELAX,144375,1119
RELAX,144376,1109
RELAX,144377,1105
RELAX,144378,1098
RELAX,144379,1093
RELAX,144380,1089
RELAX,144381,1084
RELAX,144382,1083
RELAX,144387,1091
RELAX,144388,1104
RELAX,144389,1104
RELAX,144390,1131
RELAX,144391,1117
RELAX,144392,1123
RELAX,144393,1125
RELAX,144396,1127
RELAX,144397,1129
RELAX,144402,1134
RELAX,144403,1130
RELAX,144404,1125
RELAX,144405,1131
RELAX,144406,1123
RELAX,144407,1123
RELAX,144408,1123
RELAX,144409,1125
RELAX,144410,1124
RELAX,144413,1119
RELAX,144414,1118
RELAX,144417,1109
RELAX,144418,1107
RELAX,144420,1104
RELAX,144421,1104
RELAX,144422,1107
RELAX,144423,1109
RELAX,144424,1106
RELAX,144425,1129
RELAX,144426,1139
RELAX,144427,1142
RELAX,144428,1138
RELAX,144429,1139
RELAX,144430,1140
RELAX,144433,1141
RELAX,144434,1143
RELAX,144435,1140
RELAX,144436,1125
RELAX,144437,1136
RELAX,144438,1137
RELAX,144439,1136
RELAX,144440,1136
RELAX,144445,1131
RELAX,144446,1130
RELAX,144447,1133
RELAX,144448,1134
RELAX,144449,1135
RELAX,144450,1136
RELAX,144451,1137
RELAX,144452,1137
RELAX,144453,1137
RELAX,144454,1138
RELAX,144455,1141
RELAX,144456,1147
RELAX,144457,1150
RELAX,144458,1152
RELAX,144459,1161
RELAX,144460,1162
RELAX,144461,1167
RELAX,144462,1169
RELAX,144463,1175
RELAX,144464,1186
RELAX,144465,1192
RELAX,144466,1198
RELAX,144467,1200
RELAX,144468,1199
RELAX,144469,1197
RELAX,144470,1196
RELAX,144471,1193
RELAX,144472,1190
RELAX,144473,1189
RELAX,144474,1192
RELAX,144478,1200
RELAX,144479,1209
RELAX,144480,1215
RELAX,144481,1226
RELAX,144484,1247
RELAX,144485,1253
RELAX,144486,1260
RELAX,144487,1264
RELAX,144489,1286
RELAX,144490,1296
RELAX,144491,1317
RELAX,144492,1328
RELAX,144493,1340
RELAX,144494,1349
RELAX,144496,1361
RELAX,144497,1363
RELAX,144498,1369
RELAX,144499,1374
RELAX,144502,1393
RELAX,144503,1402
RELAX,144504,1409
RELAX,144505,1418
RELAX,144506,1424
RELAX,144508,1437
RELAX,144509,1441
RELAX,144511,1454
RELAX,144514,1462
RELAX,144515,1465
RELAX,144516,1469
RELAX,144517,1474
RELAX,144518,1477
RELAX,144519,1483
RELAX,144520,1488
RELAX,144522,1502
RELAX,144523,1469
RELAX,144524,1513
RELAX,144527,1502
RELAX,144528,1501
RELAX,144529,1488
RELAX,144530,1489
RELAX,144531,1484
RELAX,144532,1481
RELAX,144533,1477
RELAX,144534,1484
RELAX,144535,1488
RELAX,144536,1488
RELAX,144537,1501
RELAX,144539,1513
RELAX,144540,1520
RELAX,144541,1527
RELAX,144542,1531
RELAX,144543,1535
RELAX,144544,1535
RELAX,144545,1535
RELAX,144546,1535
RELAX,144547,1555
RELAX,144550,1567
RELAX,144551,1574
RELAX,144552,1582
RELAX,144553,1584
RELAX,144557,1576
RELAX,144558,1573
RELAX,144559,1565
RELAX,144560,1555
RELAX,144561,1535
RELAX,144562,1535
RELAX,144563,1554
RELAX,144574,1585
RELAX,144576,1586
RELAX,144577,1585
RELAX,144578,1595
RELAX,144580,1609
RELAX,144581,1617
RELAX,144582,1630
RELAX,144583,1639
RELAX,144584,1661
RELAX,144586,1695
RELAX,144587,1709
RELAX,144589,1707
RELAX,144590,1680
RELAX,144592,1614
RELAX,144593,1567
RELAX,144594,1469
RELAX,144595,1422
RELAX,144596,1337
RELAX,144597,1244
RELAX,144598,1143
RELAX,144599,1023
RELAX,144600,907
RELAX,144601,778
RELAX,144602,636
RELAX,144603,498
RELAX,144604,361
RELAX,144605,176
RELAX,144606,0
RELAX,144607,0
RELAX,144608,0
RELAX,144609,0
RELAX,144612,0
RELAX,144613,0
RELAX,144614,0
RELAX,144615,0
RELAX,144616,0
RELAX,144617,0
RELAX,144618,0
RELAX,144619,0
RELAX,144620,0
RELAX,144621,0
RELAX,144622,0
RELAX,144623,0
RELAX,144624,0
RELAX,144625,0
RELAX,144626,0
RELAX,144627,0
RELAX,144628,0
RELAX,144629,0
RELAX,144630,0
RELAX,144631,0
RELAX,144632,0
RELAX,144633,0
RELAX,144634,0
RELAX,144635,0
RELAX,144636,0
RELAX,144638,0
RELAX,144639,0
RELAX,144641,0
RELAX,144642,0
RELAX,144643,0
RELAX,144644,0
RELAX,144645,0
RELAX,144646,0
RELAX,144647,0
RELAX,144648,0
RELAX,144649,0
RELAX,144651,0
RELAX,144652,0
RELAX,144653,0
RELAX,144654,0
RELAX,144655,0
RELAX,144656,0
RELAX,144657,0
RELAX,144659,0
RELAX,144660,0
RELAX,144661,0
RELAX,144662,0
RELAX,144663,0
RELAX,144664,0
RELAX,144665,0
RELAX,144666,0
RELAX,144667,0
RELAX,144669,0
RELAX,144670,0
RELAX,144671,0
RELAX,144672,0
RELAX,144673,0
RELAX,144674,0
RELAX,144675,0
RELAX,144676,0
RELAX,144677,0
RELAX,144678,0
RELAX,144679,0
RELAX,144680,0
RELAX,144681,0
RELAX,144683,0
RELAX,144684,0
RELAX,144686,0
RELAX,144687,0
RELAX,144688,0
RELAX,144689,0
RELAX,144690,0
RELAX,144691,0
RELAX,144692,0
RELAX,144693,0
RELAX,144694,0
RELAX,144695,0
RELAX,144696,0
RELAX,144697,0
RELAX,144698,0
RELAX,144699,0
RELAX,144700,0
RELAX,144701,0
RELAX,144702,0
RELAX,144703,0
RELAX,144704,0
RELAX,144705,0
RELAX,144706,0
RELAX,144708,0
RELAX,144709,0
RELAX,144710,0
RELAX,144711,0
RELAX,144712,0
RELAX,144713,0
RELAX,144714,0
RELAX,144715,0
RELAX,144716,0
RELAX,144717,0
RELAX,144718,0
RELAX,144720,0
RELAX,144721,0
RELAX,144722,0
RELAX,144723,0
RELAX,144724,0
RELAX,144725,0
RELAX,144726,0
RELAX,144727,0
RELAX,144728,0
RELAX,144729,0
RELAX,144730,0
RELAX,144731,0
RELAX,144732,0
RELAX,144735,0
RELAX,144736,0
RELAX,144737,0
RELAX,144738,0
RELAX,144739,0
RELAX,144740,0
RELAX,144741,0
RELAX,144742,0
RELAX,144743,0
RELAX,144744,0
RELAX,144745,0
RELAX,144746,0
RELAX,144747,0
RELAX,144748,0
RELAX,144749,0
RELAX,144750,0
RELAX,144751,0
RELAX,144752,0
RELAX,144753,0
RELAX,144754,0
RELAX,144755,0
RELAX,144756,0
RELAX,144757,0
RELAX,144758,0
RELAX,144759,0
RELAX,144760,0
RELAX,144761,0
RELAX,144762,0
RELAX,144763,0
RELAX,144764,0
RELAX,144766,0
RELAX,144767,0
RELAX,144768,0
RELAX,144769,0
RELAX,144771,0
RELAX,144772,0
RELAX,144773,0
RELAX,144774,0
RELAX,144775,0
RELAX,144776,0
RELAX,144777,0
RELAX,144778,0
RELAX,144779,0
RELAX,144780,0
RELAX,144781,0
RELAX,144782,0
RELAX,144783,0
RELAX,144784,0
RELAX,144785,0
RELAX,144786,0
RELAX,144787,0
RELAX,144788,0
RELAX,144790,0
RELAX,144791,0
RELAX,144792,0
RELAX,144793,0
RELAX,144794,0
RELAX,144795,0
RELAX,144796,0
RELAX,144797,0
RELAX,144798,0
RELAX,144799,0
RELAX,144800,0
RELAX,144801,0
RELAX,144802,0
RELAX,144803,0
RELAX,144806,0
RELAX,144807,0
RELAX,144808,0
RELAX,144809,0
RELAX,144810,0
RELAX,144811,0
RELAX,144812,0
RELAX,144813,0
RELAX,144814,0
RELAX,144815,0
RELAX,144816,0
RELAX,144817,0
RELAX,144819,0
RELAX,144820,0
RELAX,144821,0
RELAX,144822,0
RELAX,144823,0
RELAX,144824,0
RELAX,144825,0
RELAX,144826,0
RELAX,144827,0
RELAX,144828,0
RELAX,144829,0
RELAX,144830,0
RELAX,144831,0
RELAX,144832,0
RELAX,144833,0
RELAX,144834,0
RELAX,144835,0
RELAX,144836,0
RELAX,144837,0
RELAX,144838,0
RELAX,144839,0
RELAX,144840,0
RELAX,144841,0
RELAX,144844,65
RELAX,144845,528
RELAX,144846,1141
RELAX,144847,1754
RELAX,144848,2403
RELAX,144849,3056
RELAX,144850,3888
RELAX,144851,4095
RELAX,144852,4095
RELAX,144853,4095
RELAX,144854,4095
RELAX,144855,4095
RELAX,144856,4095
RELAX,144857,4095
RELAX,144862,4095
RELAX,144863,4095
RELAX,144864,4095
RELAX,144865,4095
RELAX,144866,4095
RELAX,144868,4095
RELAX,144869,4095
RELAX,144870,4095
RELAX,144871,4095
RELAX,144872,4095
RELAX,144876,4095
RELAX,144877,4095
RELAX,144878,4095
RELAX,144879,4095
RELAX,144880,4095
RELAX,144882,4095
RELAX,144883,4095
RELAX,144884,4095
RELAX,144885,4095
RELAX,144886,4095
RELAX,144887,4095
RELAX,144888,4095
RELAX,144889,4095
RELAX,144890,4095
RELAX,144892,4095
RELAX,144893,4095
RELAX,144894,4095
RELAX,144895,4095
RELAX,144896,4095
RELAX,144898,4095
RELAX,144899,4095
RELAX,144900,4095
RELAX,144901,4095
RELAX,144902,4095
RELAX,144903,4095
RELAX,144905,4095
RELAX,144906,4095
RELAX,144907,4095
RELAX,144908,4095
RELAX,144910,4095
RELAX,144911,4095
RELAX,144912,4095
RELAX,144913,4095
RELAX,144915,4095
RELAX,144916,4095
RELAX,144917,4095
RELAX,144918,4095
RELAX,144919,4095
RELAX,144920,4095
RELAX,144921,4095
RELAX,144922,4095
RELAX,144923,4095
RELAX,144924,4095
RELAX,144925,4095
RELAX,144926,4095
RELAX,144927,4095
RELAX,144929,4095
RELAX,144930,4095
RELAX,144931,4095
RELAX,144933,4095
RELAX,144934,4095
RELAX,144935,4095
RELAX,144936,4095
RELAX,144937,4095
RELAX,144938,4095
RELAX,144939,4095
RELAX,144940,4095
RELAX,144941,4095
RELAX,144942,4095
RELAX,144943,4095
RELAX,144945,4095
RELAX,144946,4095
RELAX,144947,4095
RELAX,144948,4095
RELAX,144949,4095
RELAX,144950,4095
RELAX,144951,4095
RELAX,144952,4095
RELAX,144954,4095
RELAX,144955,4095
RELAX,144956,4095
RELAX,144957,4095
RELAX,144958,4095
RELAX,144959,4095
RELAX,144960,4095
RELAX,144961,4095
RELAX,144962,4095
RELAX,144963,4095
RELAX,144964,4095
RELAX,144965,4095
RELAX,144966,4095
RELAX,144967,4095
RELAX,144968,4095
RELAX,144969,4095
RELAX,144970,4095
RELAX,144971,4095
RELAX,144972,4095
RELAX,144973,4095
RELAX,144974,4095
RELAX,144975,4095
RELAX,144976,4095
RELAX,144977,4095
RELAX,144978,4095
RELAX,144979,4095
RELAX,144980,4095
RELAX,144981,4095
RELAX,144982,4095
RELAX,144983,4095
RELAX,144984,4095
RELAX,144985,4095
RELAX,144986,4095
RELAX,144987,4095
RELAX,144988,4095
RELAX,144989,4095
RELAX,144990,4095
RELAX,144991,4095
RELAX,144992,4095
RELAX,144993,4095
RELAX,144994,4095
RELAX,144995,4095
RELAX,144996,4095
RELAX,144999,4095
RELAX,145000,4095
RELAX,145001,4095
RELAX,145002,4095
RELAX,145003,4095
RELAX,145004,4095
RELAX,145005,4095
RELAX,145006,4095
RELAX,145007,4095
RELAX,145008,4095
RELAX,145009,4095
RELAX,145010,4095
RELAX,145011,4095
RELAX,145012,4095
RELAX,145013,4095
RELAX,145014,4095
RELAX,145015,4095
RELAX,145016,4095
RELAX,145017,4095
RELAX,145018,4095
RELAX,145019,4095
RELAX,145020,4095
RELAX,145021,4095
RELAX,145023,4095
RELAX,145024,4095
RELAX,145025,4095
RELAX,145026,4095
RELAX,145027,4095
RELAX,145029,4095
RELAX,145030,4095
RELAX,145031,4095
RELAX,145032,4095
RELAX,145033,3893
RELAX,145034,3280
RELAX,145035,2723
RELAX,145036,2163
RELAX,145037,1585
RELAX,145038,1003
RELAX,145039,464
RELAX,145041,0
RELAX,145042,0
RELAX,145043,0
RELAX,145044,0
RELAX,145045,0
RELAX,145046,0
RELAX,145047,0
RELAX,145048,0
RELAX,145049,0
RELAX,145050,0
RELAX,145051,0
RELAX,145052,0
RELAX,145053,0
RELAX,145054,0
RELAX,145055,0
RELAX,145056,0
RELAX,145057,0
RELAX,145058,0
RELAX,145059,0
RELAX,145060,0
RELAX,145061,0
RELAX,145062,0
RELAX,145064,0
RELAX,145065,0
RELAX,145066,0
RELAX,145067,0
RELAX,145068,0
RELAX,145069,0
RELAX,145070,0
RELAX,145071,0
RELAX,145072,0
RELAX,145074,0
RELAX,145075,0
RELAX,145076,0
RELAX,145077,0
RELAX,145078,0
RELAX,145079,0
RELAX,145080,0
RELAX,145081,0
RELAX,145082,0
RELAX,145083,0
RELAX,145084,0
RELAX,145086,0
RELAX,145088,0
RELAX,145089,0
RELAX,145090,0
RELAX,145091,0
RELAX,145092,0
RELAX,145093,0
RELAX,145096,0
RELAX,145097,0
RELAX,145098,0
RELAX,145099,0
RELAX,145100,0
RELAX,145101,0
RELAX,145102,0
RELAX,145103,0
RELAX,145104,0
RELAX,145105,0
RELAX,145106,0
RELAX,145107,0
RELAX,145108,0
RELAX,145109,0
RELAX,145110,0
RELAX,145111,0
RELAX,145112,0
RELAX,145113,0
RELAX,145114,0
RELAX,145115,0
RELAX,145116,0
RELAX,145117,0
RELAX,145118,0
RELAX,145119,0
RELAX,145120,0
RELAX,145121,0
RELAX,145122,0
RELAX,145123,0
RELAX,145124,0
RELAX,145125,0
RELAX,145126,0
RELAX,145127,0
RELAX,145128,0
RELAX,145129,0
RELAX,145130,0
RELAX,145131,0
RELAX,145132,0
RELAX,145133,0
RELAX,145134,0
RELAX,145135,0
RELAX,145136,0
RELAX,145137,0
RELAX,145139,0
RELAX,145140,0
RELAX,145142,0
RELAX,145143,0
RELAX,145144,0
RELAX,145145,0
RELAX,145146,0
RELAX,145147,0
RELAX,145148,0
RELAX,145150,0
RELAX,145151,0
RELAX,145152,0
RELAX,145153,0
RELAX,145154,0
RELAX,145155,0
RELAX,145156,0
RELAX,145157,0
RELAX,145158,0
RELAX,145159,0
RELAX,145160,0
RELAX,145161,0
RELAX,145162,0
RELAX,145163,0
RELAX,145165,0
RELAX,145166,0
RELAX,145167,0
RELAX,145168,0
RELAX,145169,0
RELAX,145170,0
RELAX,145171,0
RELAX,145172,0
RELAX,145173,0
RELAX,145174,0
RELAX,145175,0
RELAX,145176,0
RELAX,145178,0
RELAX,145179,0
RELAX,145180,0
RELAX,145181,0
RELAX,145182,0
RELAX,145183,0
RELAX,145184,0
RELAX,145186,0
RELAX,145188,0
RELAX,145189,0
RELAX,145190,0
RELAX,145191,0
RELAX,145192,0
RELAX,145193,0
RELAX,145194,0
RELAX,145195,0
RELAX,145196,0
RELAX,145197,0
RELAX,145198,0
RELAX,145199,0
RELAX,145200,0
RELAX,145201,0
RELAX,145202,0
RELAX,145203,0
RELAX,145204,0
RELAX,145205,0
RELAX,145207,0
RELAX,145208,0
RELAX,145209,0
RELAX,145210,0
RELAX,145211,0
RELAX,145212,0
RELAX,145213,0
RELAX,145214,0
RELAX,145215,0
RELAX,145217,0
RELAX,145218,0
RELAX,145219,0
RELAX,145220,0
RELAX,145221,0
RELAX,145222,0
RELAX,145223,0
RELAX,145224,0
RELAX,145225,0
RELAX,145226,0
RELAX,145227,0
RELAX,145229,0
RELAX,145230,0
RELAX,145231,0
RELAX,145232,0
RELAX,145233,0
RELAX,145234,0
RELAX,145235,0
RELAX,145236,0
RELAX,145237,0
RELAX,145238,0
RELAX,145239,0
RELAX,145240,0
RELAX,145241,0
RELAX,145242,0
RELAX,145243,0
RELAX,145244,0
RELAX,145245,0
RELAX,145246,0
RELAX,145247,0
RELAX,145248,0
RELAX,145249,0
RELAX,145250,0
RELAX,145251,0
RELAX,145252,0
RELAX,145254,0
RELAX,145255,0
RELAX,145256,0
RELAX,145257,0
RELAX,145258,0
RELAX,145259,0
RELAX,145260,0
RELAX,145261,0
RELAX,145262,0
RELAX,145263,0
RELAX,145264,0
RELAX,145265,0
RELAX,145266,0
RELAX,145267,0
RELAX,145268,0
RELAX,145269,0
RELAX,145270,0
RELAX,145272,0
RELAX,145274,0
RELAX,145275,0
RELAX,145276,0
RELAX,145277,0
RELAX,145278,0
RELAX,145279,0
RELAX,145280,0
RELAX,145281,0
RELAX,145282,0
RELAX,145283,0
RELAX,145286,0
RELAX,145287,0
RELAX,145288,0
RELAX,145289,0
RELAX,145290,0
RELAX,145291,0
RELAX,145292,0
RELAX,145293,0
RELAX,145294,0
RELAX,145295,0
RELAX,145296,0
RELAX,145297,0
RELAX,145298,0
RELAX,145299,0
RELAX,145300,0
RELAX,145302,0
RELAX,145303,0
RELAX,145305,0
RELAX,145306,0
RELAX,145307,0
RELAX,145308,0
RELAX,145309,0
RELAX,145310,0
RELAX,145311,0
RELAX,145312,0
RELAX,145314,0
RELAX,145315,0
RELAX,145316,0
RELAX,145317,0
RELAX,145318,0
RELAX,145319,0
RELAX,145322,0
RELAX,145323,0
RELAX,145324,0
RELAX,145325,0
RELAX,145326,0
RELAX,145327,0
RELAX,145329,0
RELAX,145330,0
RELAX,145331,0
RELAX,145332,0
RELAX,145333,0
RELAX,145334,0
RELAX,145336,0
RELAX,145337,0
RELAX,145338,0
RELAX,145339,0
RELAX,145340,0
RELAX,145341,0
RELAX,145342,0
RELAX,145343,0
RELAX,145344,0
RELAX,145346,0
RELAX,145347,0
RELAX,145348,0
RELAX,145349,0
RELAX,145350,0
RELAX,145351,0
RELAX,145352,0
RELAX,145353,0
RELAX,145355,0
RELAX,145356,0
RELAX,145357,0
RELAX,145358,0
RELAX,145359,0
RELAX,145360,0
RELAX,145361,0
RELAX,145362,0
RELAX,145363,0
RELAX,145364,0
RELAX,145365,0
RELAX,145367,0
RELAX,145368,0
RELAX,145369,0
RELAX,145370,0
RELAX,145371,0
RELAX,145372,0
RELAX,145373,0
RELAX,145374,0
RELAX,145375,0
RELAX,145376,0
RELAX,145378,0
RELAX,145379,0
RELAX,145380,0
RELAX,145381,0
RELAX,145382,0
RELAX,145383,0
RELAX,145384,0
RELAX,145385,0
RELAX,145386,0
RELAX,145387,0
RELAX,145388,0
RELAX,145389,0
RELAX,145390,0
RELAX,145391,0
RELAX,145392,0
RELAX,145393,0
RELAX,145394,0
RELAX,145395,0
RELAX,145396,0
RELAX,145397,0
RELAX,145398,0
RELAX,145399,0
RELAX,145400,0
RELAX,145401,0
RELAX,145402,0
RELAX,145403,0
RELAX,145404,0
RELAX,145405,0
RELAX,145406,0
RELAX,145407,0
RELAX,145408,0
RELAX,145409,0
RELAX,145410,0
RELAX,145411,0
RELAX,145412,0
RELAX,145413,0
RELAX,145414,0
RELAX,145415,0
RELAX,145416,0
RELAX,145417,0
RELAX,145418,0
RELAX,145419,0
RELAX,145420,0
RELAX,145421,0
RELAX,145422,0
RELAX,145423,0
RELAX,145424,0
RELAX,145425,0
RELAX,145426,0
RELAX,145427,0
RELAX,145428,0
RELAX,145429,0
RELAX,145430,0
RELAX,145431,0
RELAX,145432,0
RELAX,145433,0
RELAX,145434,0
RELAX,145435,0
RELAX,145437,0
RELAX,145438,0
RELAX,145439,0
RELAX,145440,0
RELAX,145441,0
RELAX,145443,0
RELAX,145444,0
RELAX,145445,0
RELAX,145446,0
RELAX,145447,0
RELAX,145448,0
RELAX,145449,0
RELAX,145450,0
RELAX,145451,0
RELAX,145452,0
RELAX,145453,0
RELAX,145454,0
RELAX,145455,0
RELAX,145456,0
RELAX,145457,0
RELAX,145458,0
RELAX,145459,0
RELAX,145460,0
RELAX,145461,0
RELAX,145462,0
RELAX,145463,0
RELAX,145464,0
RELAX,145465,0
RELAX,145466,0
RELAX,145467,0
RELAX,145468,0
RELAX,145469,0
RELAX,145470,0
RELAX,145471,0
RELAX,145472,0
RELAX,145473,0
RELAX,145474,0
RELAX,145476,0
RELAX,145477,0
RELAX,145478,0
RELAX,145479,0
RELAX,145480,0
RELAX,145481,0
RELAX,145482,0
RELAX,145483,0
RELAX,145484,0
RELAX,145485,0
RELAX,145486,0
RELAX,145487,0
RELAX,145488,0
RELAX,145489,0
RELAX,145490,0
RELAX,145491,0
RELAX,145492,0
RELAX,145493,0
RELAX,145494,0
RELAX,145495,0
RELAX,145496,0
RELAX,145497,0
RELAX,145501,0
RELAX,145502,0
RELAX,145503,0
RELAX,145504,0
RELAX,145505,0
RELAX,145506,0
RELAX,145507,0
RELAX,145508,0
RELAX,145509,0
RELAX,145510,0
RELAX,145511,0
RELAX,145512,0
RELAX,145514,0
RELAX,145515,0
RELAX,145516,0
RELAX,145518,0
RELAX,145519,0
RELAX,145520,0
RELAX,145521,0
RELAX,145522,0
RELAX,145523,0
RELAX,145524,0
RELAX,145525,0
RELAX,145526,0
RELAX,145527,0
RELAX,145528,0
RELAX,145529,0
RELAX,145530,0
RELAX,145531,0
RELAX,145532,0
RELAX,145534,0
RELAX,145535,0
RELAX,145536,0
RELAX,145537,0
RELAX,145538,0
RELAX,145539,0
RELAX,145540,0
RELAX,145541,0
RELAX,145542,0
RELAX,145545,0
RELAX,145546,0
RELAX,145547,0
RELAX,145548,0
RELAX,145549,0
RELAX,145550,0
RELAX,145551,0
RELAX,145552,0
RELAX,145553,0
RELAX,145554,0
RELAX,145556,0
RELAX,145559,0
RELAX,145560,0
RELAX,145561,0
RELAX,145562,0
RELAX,145563,0
RELAX,145564,0
RELAX,145565,0
RELAX,145566,0
RELAX,145567,0
RELAX,145569,0
RELAX,145570,0
RELAX,145571,0
RELAX,145572,0
RELAX,145573,0
RELAX,145574,0
RELAX,145575,0
RELAX,145576,0
RELAX,145577,0
RELAX,145578,0
RELAX,145579,0
RELAX,145580,0
RELAX,145581,0
RELAX,145582,0
RELAX,145583,0
RELAX,145584,0
RELAX,145585,0
RELAX,145586,0
RELAX,145589,0
RELAX,145590,0
RELAX,145591,0
RELAX,145592,0
RELAX,145593,0
RELAX,145594,0
RELAX,145596,0
RELAX,145597,0
RELAX,145598,0
RELAX,145599,0
RELAX,145600,0
RELAX,145601,0
RELAX,145602,0
RELAX,145603,0
RELAX,145604,0
RELAX,145605,0
RELAX,145606,0
RELAX,145607,63
RELAX,145608,179
RELAX,145609,304
RELAX,145610,431
RELAX,145611,559
RELAX,145612,666
RELAX,145613,767
RELAX,145614,859
RELAX,145615,945
RELAX,145616,1014
RELAX,145617,1086
RELAX,145618,1141
RELAX,145619,1193
RELAX,145620,1235
RELAX,145621,1278
RELAX,145623,1350
RELAX,145624,1385
RELAX,145625,1417
RELAX,145626,1450
RELAX,145627,1479
RELAX,145628,1511
RELAX,145629,1535
RELAX,145630,1582
RELAX,145631,1600
RELAX,145633,1662
RELAX,145634,1691
RELAX,145635,1717
RELAX,145636,1744
RELAX,145637,1782
RELAX,145639,1889
RELAX,145640,1939
RELAX,145643,2091
RELAX,145644,2128
RELAX,145645,2167
RELAX,145646,2199
RELAX,145647,2235
RELAX,145648,2272
RELAX,145649,2290
RELAX,145650,2317
RELAX,145651,2346
RELAX,145653,2415
RELAX,145654,2451
RELAX,145655,2480
RELAX,145656,2515
RELAX,145657,2550
