Label,Timestamp,RawValue
CLENCH,536240,0
CLENCH,536241,0
CLENCH,536242,0
CLENCH,536243,0
CLENCH,536246,0
CLENCH,536247,0
CLENCH,536248,0
CLENCH,536250,0
CLENCH,536251,0
CLENCH,536252,0
CLENCH,536253,0
CLENCH,536254,0
CLENCH,536255,0
CLENCH,536256,0
CLENCH,536257,0
CLENCH,536258,0
CLENCH,536259,0
CLENCH,536260,0
CLENCH,536261,0
CLENCH,536262,0
CLENCH,536263,0
CLENCH,536264,0
CLENCH,536265,0
CLENCH,536266,0
CLENCH,536268,0
CLENCH,536269,0
CLENCH,536270,0
CLENCH,536271,0
CLENCH,536272,0
CLENCH,536273,0
CLENCH,536274,0
CLENCH,536275,0
CLENCH,536276,0
CLENCH,536277,0
CLENCH,536278,0
CLENCH,536279,0
CLENCH,536280,0
CLENCH,536281,0
CLENCH,536282,0
CLENCH,536283,0
CLENCH,536284,0
CLENCH,536285,0
CLENCH,536286,0
CLENCH,536287,0
CLENCH,536289,0
CLENCH,536290,0
CLENCH,536291,0
CLENCH,536292,0
CLENCH,536293,0
CLENCH,536294,0
CLENCH,536297,0
CLENCH,536298,0
CLENCH,536300,0
CLENCH,536301,0
CLENCH,536302,0
CLENCH,536303,0
CLENCH,536304,0
CLENCH,536305,0
CLENCH,536306,0
CLENCH,536307,0
CLENCH,536308,0
CLENCH,536309,0
CLENCH,536310,0
CLENCH,536311,0
CLENCH,536312,0
CLENCH,536313,0
CLENCH,536314,0
CLENCH,536315,0
CLENCH,536316,0
CLENCH,536317,0
CLENCH,536318,0
CLENCH,536319,0
CLENCH,536320,0
CLENCH,536321,0
CLENCH,536322,0
CLENCH,536323,0
CLENCH,536325,0
CLENCH,536326,0
CLENCH,536327,0
CLENCH,536328,0
CLENCH,536329,0
CLENCH,536330,0
CLENCH,536332,0
CLENCH,536333,0
CLENCH,536334,0
CLENCH,536335,0
CLENCH,536336,0
CLENCH,536337,0
CLENCH,536339,0
CLENCH,536340,0
CLENCH,536342,0
CLENCH,536343,0
CLENCH,536344,43
CLENCH,536345,99
CLENCH,536346,141
CLENCH,536347,157
CLENCH,536348,160
CLENCH,536349,145
CLENCH,536350,115
CLENCH,536351,94
CLENCH,536352,69
CLENCH,536353,49
CLENCH,536354,55
CLENCH,536355,77
CLENCH,536356,107
CLENCH,536357,144
CLENCH,536358,190
CLENCH,536359,222
CLENCH,536360,240
CLENCH,536361,240
CLENCH,536362,241
CLENCH,536363,245
CLENCH,536364,254
CLENCH,536365,253
CLENCH,536366,243
CLENCH,536367,256
CLENCH,536368,272
CLENCH,536369,288
CLENCH,536371,270
CLENCH,536372,251
CLENCH,536373,242
CLENCH,536374,259
CLENCH,536375,313
CLENCH,536376,404
CLENCH,536377,541
CLENCH,536378,709
CLENCH,536379,897
CLENCH,536380,1042
CLENCH,536381,1057
CLENCH,536382,951
CLENCH,536384,640
CLENCH,536385,493
CLENCH,536386,354
CLENCH,536387,229
CLENCH,536388,131
CLENCH,536389,71
CLENCH,536390,48
CLENCH,536391,61
CLENCH,536392,92
CLENCH,536393,128
CLENCH,536394,166
CLENCH,536395,226
CLENCH,536396,303
CLENCH,536397,379
CLENCH,536398,466
CLENCH,536400,668
CLENCH,536401,736
CLENCH,536402,780
CLENCH,536408,706
CLENCH,536409,690
CLENCH,536411,692
CLENCH,536412,707
CLENCH,536413,749
CLENCH,536414,823
CLENCH,536415,903
CLENCH,536416,977
CLENCH,536417,1083
CLENCH,536418,1165
CLENCH,536419,1251
CLENCH,536420,1273
CLENCH,536421,1209
CLENCH,536423,973
CLENCH,536424,858
CLENCH,536425,779
CLENCH,536426,696
CLENCH,536427,640
CLENCH,536428,598
CLENCH,536429,599
CLENCH,536430,614
CLENCH,536431,663
CLENCH,536432,750
CLENCH,536434,890
CLENCH,536435,978
CLENCH,536437,1059
CLENCH,536438,1097
CLENCH,536439,1133
CLENCH,536440,1138
CLENCH,536441,1104
CLENCH,536442,1078
CLENCH,536443,986
CLENCH,536444,927
CLENCH,536445,902
CLENCH,536446,891
CLENCH,536447,925
CLENCH,536448,975
CLENCH,536449,1065
CLENCH,536450,1121
CLENCH,536451,1200
CLENCH,536452,1270
CLENCH,536453,1291
CLENCH,536454,1255
CLENCH,536455,1198
CLENCH,536456,1107
CLENCH,536458,1023
CLENCH,536459,981
CLENCH,536463,939
CLENCH,536464,1003
CLENCH,536465,1069
CLENCH,536466,1104
CLENCH,536467,1111
CLENCH,536468,1158
CLENCH,536469,1200
CLENCH,536470,1261
CLENCH,536472,1473
CLENCH,536473,1554
CLENCH,536474,1535
CLENCH,536475,1488
CLENCH,536476,1424
CLENCH,536477,1366
CLENCH,536478,1322
CLENCH,536479,1254
CLENCH,536480,1206
CLENCH,536481,1167
CLENCH,536482,1163
CLENCH,536483,1105
CLENCH,536484,1086
CLENCH,536485,1071
CLENCH,536486,1066
CLENCH,536487,1072
CLENCH,536488,1106
CLENCH,536489,1182
CLENCH,536490,1294
CLENCH,536491,1425
CLENCH,536492,1515
CLENCH,536493,1567
CLENCH,536496,1438
CLENCH,536497,1382
CLENCH,536498,1339
CLENCH,536499,1313
CLENCH,536500,1310
CLENCH,536501,1296
CLENCH,536503,1287
CLENCH,536505,1354
CLENCH,536506,1392
CLENCH,536507,1428
CLENCH,536508,1466
CLENCH,536510,1489
CLENCH,536511,1521
CLENCH,536512,1584
CLENCH,536513,1679
CLENCH,536515,1876
CLENCH,536516,1893
CLENCH,536517,1842
CLENCH,536518,1758
CLENCH,536519,1667
CLENCH,536520,1590
CLENCH,536521,1530
CLENCH,536522,1491
CLENCH,536523,1470
CLENCH,536524,1443
CLENCH,536525,1434
CLENCH,536526,1430
CLENCH,536527,1424
CLENCH,536528,1421
CLENCH,536529,1419
CLENCH,536530,1424
CLENCH,536531,1453
CLENCH,536532,1510
CLENCH,536533,1599
CLENCH,536534,1683
CLENCH,536535,1762
CLENCH,536536,1827
CLENCH,536537,1893
CLENCH,536538,1938
CLENCH,536539,1936
CLENCH,536541,1803
CLENCH,536542,1712
CLENCH,536543,1631
CLENCH,536546,1472
CLENCH,536547,1445
CLENCH,536548,1421
CLENCH,536549,1416
CLENCH,536550,1427
CLENCH,536553,1534
CLENCH,536554,1600
CLENCH,536555,1659
CLENCH,536556,1707
CLENCH,536557,1734
CLENCH,536558,1740
CLENCH,536561,1701
CLENCH,536562,1681
CLENCH,536563,1673
CLENCH,536564,1665
CLENCH,536565,1671
CLENCH,536566,1675
CLENCH,536567,1684
CLENCH,536568,1701
CLENCH,536569,1727
CLENCH,536570,1776
CLENCH,536571,1825
CLENCH,536572,1875
CLENCH,536573,1933
CLENCH,536576,2027
CLENCH,536577,2025
CLENCH,536578,2011
CLENCH,536579,1984
CLENCH,536580,1951
CLENCH,536581,1907
CLENCH,536582,1868
CLENCH,536583,1856
CLENCH,536584,1882
CLENCH,536585,1922
CLENCH,536586,1951
CLENCH,536587,1966
CLENCH,536588,1972
CLENCH,536589,1981
CLENCH,536592,2043
CLENCH,536593,2070
CLENCH,536594,2068
CLENCH,536595,2061
CLENCH,536596,2033
CLENCH,536597,2003
CLENCH,536598,1983
CLENCH,536599,1951
CLENCH,536600,1918
CLENCH,536601,1904
CLENCH,536602,1909
CLENCH,536603,1930
CLENCH,536604,1958
CLENCH,536605,1994
CLENCH,536606,2016
CLENCH,536607,2037
CLENCH,536609,2026
CLENCH,536611,1973
CLENCH,536612,1971
CLENCH,536613,1963
CLENCH,536614,1957
CLENCH,536615,1957
CLENCH,536616,1966
CLENCH,536617,1971
CLENCH,536618,1999
CLENCH,536619,2035
CLENCH,536620,2094
CLENCH,536621,2125
CLENCH,536622,2130
CLENCH,536623,2129
CLENCH,536624,2124
CLENCH,536625,2128
CLENCH,536626,2141
CLENCH,536627,2175
CLENCH,536628,2221
CLENCH,536629,2265
CLENCH,536630,2302
CLENCH,536631,2320
CLENCH,536632,2325
CLENCH,536633,2336
CLENCH,536634,2357
CLENCH,536635,2403
CLENCH,536636,2435
CLENCH,536637,2441
CLENCH,536638,2435
CLENCH,536639,2416
CLENCH,536640,2401
CLENCH,536641,2398
CLENCH,536642,2400
CLENCH,536643,2430
CLENCH,536644,2476
CLENCH,536645,2514
CLENCH,536647,2611
CLENCH,536648,2663
CLENCH,536649,2707
CLENCH,536650,2798
CLENCH,536651,2850
CLENCH,536652,2864
CLENCH,536653,2849
CLENCH,536654,2831
CLENCH,536656,2798
CLENCH,536657,2789
CLENCH,536658,2794
CLENCH,536659,2813
CLENCH,536660,2854
CLENCH,536662,2939
CLENCH,536663,2978
CLENCH,536664,3035
CLENCH,536665,3129
CLENCH,536666,3229
CLENCH,536667,3324
CLENCH,536668,3429
CLENCH,536669,3567
CLENCH,536670,3725
CLENCH,536671,3911
CLENCH,536672,4087
CLENCH,536673,4095
CLENCH,536674,4095
CLENCH,536675,4095
CLENCH,536676,4095
CLENCH,536677,4095
CLENCH,536678,4095
CLENCH,536683,4095
CLENCH,536684,4095
CLENCH,536685,4095
CLENCH,536687,4095
CLENCH,536688,4095
CLENCH,536689,4095
CLENCH,536690,4095
CLENCH,536691,4095
CLENCH,536692,4095
CLENCH,536693,4095
CLENCH,536694,4095
CLENCH,536696,4095
CLENCH,536699,4095
CLENCH,536700,4095
CLENCH,536701,4095
CLENCH,536702,4095
CLENCH,536703,4095
CLENCH,536705,4095
CLENCH,536706,4095
CLENCH,536707,4095
CLENCH,536708,4095
CLENCH,536709,4095
CLENCH,536710,4095
CLENCH,536711,4095
CLENCH,536713,4095
CLENCH,536714,4095
CLENCH,536715,4095
CLENCH,536716,4095
CLENCH,536717,4095
CLENCH,536720,4095
CLENCH,536721,4095
CLENCH,536722,4095
CLENCH,536723,4095
CLENCH,536724,4095
CLENCH,536725,4095
CLENCH,536726,4095
CLENCH,536728,4095
CLENCH,536729,4095
CLENCH,536730,4095
CLENCH,536731,4095
CLENCH,536732,4095
CLENCH,536733,4095
CLENCH,536734,4095
CLENCH,536735,4095
CLENCH,536736,4095
CLENCH,536737,4095
CLENCH,536738,4095
CLENCH,536739,4095
CLENCH,536743,4095
CLENCH,536744,4095
CLENCH,536745,4095
CLENCH,536746,4095
CLENCH,536747,4095
CLENCH,536748,4095
CLENCH,536749,4095
CLENCH,536750,4095
CLENCH,536751,4095
CLENCH,536752,4095
CLENCH,536754,4095
CLENCH,536755,4095
CLENCH,536756,4095
CLENCH,536757,4095
CLENCH,536760,4095
CLENCH,536761,4095
CLENCH,536762,4095
CLENCH,536763,4095
CLENCH,536764,4095
CLENCH,536765,4095
CLENCH,536766,4095
CLENCH,536767,4095
CLENCH,536768,4095
CLENCH,536769,4095
CLENCH,536771,4095
CLENCH,536772,4095
CLENCH,536773,4095
CLENCH,536774,4095
CLENCH,536775,4095
CLENCH,536776,4095
CLENCH,536778,4095
CLENCH,536779,4095
CLENCH,536780,4095
CLENCH,536781,4095
CLENCH,536782,4095
CLENCH,536783,4095
CLENCH,536784,4095
CLENCH,536786,4095
CLENCH,536787,4095
CLENCH,536788,4095
CLENCH,536789,4095
CLENCH,536790,4095
CLENCH,536791,4095
CLENCH,536792,4095
CLENCH,536793,4095
CLENCH,536794,4095
CLENCH,536795,4095
CLENCH,536796,4095
CLENCH,536797,4095
CLENCH,536798,4095
CLENCH,536799,4095
CLENCH,536800,4095
CLENCH,536801,4095
CLENCH,536802,4095
CLENCH,536803,4095
CLENCH,536804,4095
CLENCH,536805,4095
CLENCH,536806,4095
CLENCH,536807,4095
CLENCH,536808,4095
CLENCH,536809,4095
CLENCH,536810,4095
CLENCH,536811,4095
CLENCH,536812,4095
CLENCH,536813,4095
CLENCH,536814,4095
CLENCH,536815,4095
CLENCH,536816,4095
CLENCH,536817,4095
CLENCH,536818,4095
CLENCH,536819,4095
CLENCH,536821,4095
CLENCH,536822,4095
CLENCH,536823,4095
CLENCH,536824,4095
CLENCH,536825,4095
CLENCH,536827,4095
CLENCH,536829,4095
CLENCH,536830,4095
CLENCH,536831,4095
CLENCH,536832,4095
CLENCH,536833,4095
CLENCH,536835,4095
CLENCH,536836,4095
CLENCH,536837,4095
CLENCH,536838,4095
CLENCH,536839,4095
CLENCH,536840,4095
CLENCH,536841,4095
CLENCH,536842,4095
CLENCH,536843,4095
CLENCH,536844,4095
CLENCH,536845,4095
CLENCH,536846,4095
CLENCH,536847,4095
CLENCH,536848,4095
CLENCH,536849,4095
CLENCH,536850,4095
CLENCH,536852,4095
CLENCH,536853,4095
CLENCH,536854,4095
CLENCH,536855,4095
CLENCH,536856,4095
CLENCH,536857,4095
CLENCH,536859,4095
CLENCH,536860,4095
CLENCH,536861,4095
CLENCH,536862,4095
CLENCH,536863,4095
CLENCH,536864,4095
CLENCH,536865,4095
CLENCH,536866,4095
CLENCH,536868,4095
CLENCH,536869,4095
CLENCH,536870,4095
CLENCH,536871,4095
CLENCH,536872,4095
CLENCH,536874,4095
CLENCH,536876,4095
CLENCH,536877,4095
CLENCH,536878,4095
CLENCH,536879,4095
CLENCH,536880,4095
CLENCH,536881,4095
CLENCH,536882,4095
CLENCH,536883,4095
CLENCH,536884,4095
CLENCH,536885,4095
CLENCH,536886,4095
CLENCH,536887,4095
CLENCH,536888,4095
CLENCH,536889,4095
CLENCH,536890,4095
CLENCH,536891,4095
CLENCH,536892,4095
CLENCH,536893,4095
CLENCH,536894,4095
CLENCH,536895,4095
CLENCH,536896,4095
CLENCH,536897,4095
CLENCH,536898,4095
CLENCH,536899,4095
CLENCH,536900,4095
CLENCH,536901,4095
CLENCH,536903,4095
CLENCH,536904,4095
CLENCH,536905,4095
CLENCH,536906,4095
CLENCH,536907,4095
CLENCH,536908,4095
CLENCH,536910,4095
CLENCH,536911,4095
CLENCH,536912,4095
CLENCH,536913,4095
CLENCH,536915,4095
CLENCH,536917,4095
CLENCH,536918,4095
CLENCH,536919,4095
CLENCH,536920,4095
CLENCH,536921,4095
CLENCH,536923,4095
CLENCH,536924,4095
CLENCH,536925,4095
CLENCH,536926,4095
CLENCH,536927,4095
CLENCH,536928,4095
CLENCH,536929,4095
CLENCH,536930,4095
CLENCH,536931,4095
CLENCH,536933,4095
CLENCH,536934,4095
CLENCH,536935,4095
CLENCH,536936,4095
CLENCH,536937,4095
CLENCH,536938,4095
CLENCH,536940,4095
CLENCH,536941,4095
CLENCH,536942,4095
CLENCH,536943,4095
CLENCH,536944,4095
CLENCH,536946,4095
CLENCH,536947,4038
CLENCH,536948,3822
CLENCH,536949,3755
CLENCH,536950,3666
CLENCH,536951,3597
CLENCH,536952,3521
CLENCH,536953,3431
CLENCH,536954,3348
CLENCH,536955,3292
CLENCH,536956,3198
CLENCH,536957,3190
CLENCH,536958,3155
CLENCH,536959,3126
CLENCH,536960,3107
CLENCH,536961,3120
CLENCH,536965,2832
CLENCH,536966,2764
CLENCH,536967,2656
CLENCH,536969,2471
CLENCH,536970,2393
CLENCH,536971,2368
CLENCH,536972,2362
CLENCH,536973,2352
CLENCH,536976,2243
CLENCH,536977,2147
CLENCH,536978,2018
CLENCH,536979,1868
CLENCH,536981,1513
CLENCH,536982,1319
CLENCH,536983,1131
CLENCH,536984,950
CLENCH,536985,785
CLENCH,536986,655
CLENCH,536987,528
CLENCH,536988,427
CLENCH,536989,342
CLENCH,536990,281
CLENCH,536991,240
CLENCH,536992,195
CLENCH,536993,146
CLENCH,536994,91
CLENCH,536995,52
CLENCH,536996,21
CLENCH,536997,0
CLENCH,536998,0
CLENCH,536999,0
CLENCH,537000,0
CLENCH,537001,0
CLENCH,537002,0
CLENCH,537003,0
CLENCH,537004,0
CLENCH,537005,0
CLENCH,537006,0
CLENCH,537008,0
CLENCH,537009,0
CLENCH,537010,0
CLENCH,537011,0
CLENCH,537015,0
CLENCH,537016,0
CLENCH,537017,0
CLENCH,537020,0
CLENCH,537021,0
CLENCH,537022,0
CLENCH,537023,0
CLENCH,537024,0
CLENCH,537025,0
CLENCH,537026,0
CLENCH,537027,0
CLENCH,537028,0
CLENCH,537029,0
CLENCH,537030,0
CLENCH,537031,0
CLENCH,537032,0
CLENCH,537033,0
CLENCH,537034,0
CLENCH,537035,0
CLENCH,537036,0
CLENCH,537037,0
CLENCH,537038,0
CLENCH,537040,0
CLENCH,537041,0
CLENCH,537042,0
CLENCH,537043,0
CLENCH,537044,0
CLENCH,537045,0
CLENCH,537046,0
CLENCH,537047,0
CLENCH,537048,0
CLENCH,537052,0
CLENCH,537053,0
CLENCH,537054,0
CLENCH,537056,0
CLENCH,537057,0
CLENCH,537058,0
CLENCH,537059,0
CLENCH,537060,0
CLENCH,537061,0
CLENCH,537063,0
CLENCH,537065,0
CLENCH,537066,0
CLENCH,537067,0
CLENCH,537068,0
CLENCH,537069,0
CLENCH,537070,0
CLENCH,537071,0
CLENCH,537072,0
CLENCH,537074,0
CLENCH,537075,0
CLENCH,537076,0
CLENCH,537077,0
CLENCH,537078,0
CLENCH,537079,0
CLENCH,537080,0
CLENCH,537081,0
CLENCH,537082,0
CLENCH,537084,0
CLENCH,537085,0
CLENCH,537087,0
CLENCH,537088,0
CLENCH,537089,0
CLENCH,537090,0
CLENCH,537091,0
CLENCH,537092,0
CLENCH,537093,0
CLENCH,537094,0
CLENCH,537096,0
CLENCH,537097,0
CLENCH,537098,0
CLENCH,537099,0
CLENCH,537100,0
CLENCH,537101,0
CLENCH,537102,0
CLENCH,537103,0
CLENCH,537104,0
CLENCH,537105,0
CLENCH,537106,0
CLENCH,537107,0
CLENCH,537108,0
CLENCH,537109,0
CLENCH,537110,0
CLENCH,537111,0
CLENCH,537112,0
CLENCH,537113,0
CLENCH,537114,0
CLENCH,537115,0
CLENCH,537116,0
CLENCH,537117,0
CLENCH,537118,0
CLENCH,537123,0
CLENCH,537124,0
CLENCH,537125,0
CLENCH,537126,0
CLENCH,537127,0
CLENCH,537128,0
CLENCH,537129,0
CLENCH,537130,0
CLENCH,537131,0
CLENCH,537132,0
CLENCH,537133,0
CLENCH,537134,0
CLENCH,537135,0
CLENCH,537136,0
CLENCH,537137,0
CLENCH,537138,0
CLENCH,537139,0
CLENCH,537142,0
CLENCH,537143,0
CLENCH,537144,0
CLENCH,537145,0
CLENCH,537146,0
CLENCH,537147,0
CLENCH,537148,0
CLENCH,537150,0
CLENCH,537151,0
CLENCH,537152,0
CLENCH,537153,0
CLENCH,537154,0
CLENCH,537155,0
CLENCH,537156,0
CLENCH,537157,0
CLENCH,537158,0
CLENCH,537159,0
CLENCH,537160,0
CLENCH,537161,0
CLENCH,537162,0
CLENCH,537163,0
CLENCH,537164,0
CLENCH,537165,0
CLENCH,537166,0
CLENCH,537168,0
CLENCH,537169,0
CLENCH,537170,0
CLENCH,537171,0
CLENCH,537172,0
CLENCH,537173,0
CLENCH,537174,0
CLENCH,537175,0
CLENCH,537178,0
CLENCH,537179,0
CLENCH,537180,0
CLENCH,537181,0
CLENCH,537182,0
CLENCH,537183,0
CLENCH,537184,0
CLENCH,537185,0
CLENCH,537187,0
CLENCH,537188,0
CLENCH,537190,0
CLENCH,537191,0
CLENCH,537192,0
CLENCH,537194,0
CLENCH,537195,0
CLENCH,537196,0
CLENCH,537197,0
CLENCH,537199,0
CLENCH,537200,0
CLENCH,537201,0
CLENCH,537203,0
CLENCH,537204,0
CLENCH,537205,0
CLENCH,537206,0
CLENCH,537208,0
CLENCH,537209,0
CLENCH,537210,0
CLENCH,537211,0
CLENCH,537212,0
CLENCH,537213,0
CLENCH,537214,0
CLENCH,537215,0
CLENCH,537216,0
CLENCH,537218,0
CLENCH,537219,0
CLENCH,537220,0
CLENCH,537221,0
CLENCH,537222,0
CLENCH,537223,0
CLENCH,537224,0
CLENCH,537225,0
CLENCH,537226,0
CLENCH,537227,0
CLENCH,537228,0
CLENCH,537229,0
CLENCH,537232,0
CLENCH,537233,0
CLENCH,537235,0
CLENCH,537236,0
CLENCH,537237,0
CLENCH,537238,0
CLENCH,537239,0
CLENCH,537240,0
CLENCH,537241,0
CLENCH,537242,0
CLENCH,537243,0
CLENCH,537244,0
CLENCH,537245,0
CLENCH,537246,0
CLENCH,537247,0
CLENCH,537248,0
CLENCH,537249,0
CLENCH,537250,0
CLENCH,537251,0
CLENCH,537252,0
CLENCH,537253,0
CLENCH,537254,0
CLENCH,537255,0
CLENCH,537256,0
CLENCH,537257,0
CLENCH,537261,0
CLENCH,537262,0
CLENCH,537263,0
CLENCH,537264,0
CLENCH,537265,0
CLENCH,537266,0
CLENCH,537267,0
CLENCH,537268,0
CLENCH,537269,0
CLENCH,537270,0
CLENCH,537271,0
CLENCH,537272,0
CLENCH,537273,0
CLENCH,537274,0
CLENCH,537275,0
CLENCH,537276,0
CLENCH,537277,0
CLENCH,537278,0
CLENCH,537279,0
CLENCH,537280,0
CLENCH,537281,0
CLENCH,537282,0
CLENCH,537283,0
CLENCH,537284,0
CLENCH,537285,0
CLENCH,537286,0
CLENCH,537288,0
CLENCH,537289,0
CLENCH,537290,0
CLENCH,537291,0
CLENCH,537292,0
CLENCH,537293,0
CLENCH,537294,0
CLENCH,537295,0
CLENCH,537296,0
CLENCH,537298,0
CLENCH,537300,0
CLENCH,537301,0
CLENCH,537302,0
CLENCH,537303,0
CLENCH,537304,0
CLENCH,537305,0
CLENCH,537306,0
CLENCH,537307,0
CLENCH,537308,0
CLENCH,537309,0
CLENCH,537310,0
CLENCH,537311,0
CLENCH,537312,0
CLENCH,537313,0
CLENCH,537314,0
CLENCH,537315,0
CLENCH,537316,0
CLENCH,537317,0
CLENCH,537318,0
CLENCH,537319,0
CLENCH,537320,48
CLENCH,537323,193
CLENCH,537324,187
CLENCH,537325,169
CLENCH,537326,154
CLENCH,537327,139
CLENCH,537328,112
CLENCH,537329,96
CLENCH,537331,102
CLENCH,537332,74
CLENCH,537333,18
CLENCH,537334,0
CLENCH,537335,0
CLENCH,537336,0
CLENCH,537337,0
CLENCH,537338,0
CLENCH,537339,0
CLENCH,537340,0
CLENCH,537341,0
CLENCH,537342,1
CLENCH,537343,48
CLENCH,537344,112
CLENCH,537345,193
CLENCH,537346,288
CLENCH,537347,401
CLENCH,537348,528
CLENCH,537349,601
CLENCH,537350,624
CLENCH,537351,624
CLENCH,537352,626
CLENCH,537355,420
CLENCH,537356,347
CLENCH,537357,317
CLENCH,537358,322
CLENCH,537359,400
CLENCH,537360,490
CLENCH,537361,548
CLENCH,537362,557
CLENCH,537363,543
CLENCH,537364,547
CLENCH,537365,591
CLENCH,537366,629
CLENCH,537367,698
CLENCH,537368,778
CLENCH,537369,836
CLENCH,537370,789
CLENCH,537371,674
CLENCH,537372,555
CLENCH,537373,446
CLENCH,537374,365
CLENCH,537375,307
CLENCH,537376,283
CLENCH,537377,278
CLENCH,537378,298
CLENCH,537379,353
CLENCH,537380,400
CLENCH,537382,561
CLENCH,537383,607
CLENCH,537384,623
CLENCH,537385,617
CLENCH,537386,675
CLENCH,537387,720
CLENCH,537389,834
CLENCH,537390,897
CLENCH,537391,927
CLENCH,537392,944
CLENCH,537393,988
CLENCH,537394,1009
CLENCH,537395,1075
CLENCH,537396,1068
CLENCH,537397,1003
CLENCH,537398,918
CLENCH,537399,847
CLENCH,537400,799
CLENCH,537401,727
CLENCH,537402,655
CLENCH,537403,591
CLENCH,537404,548
CLENCH,537405,535
CLENCH,537406,555
CLENCH,537409,686
CLENCH,537410,706
CLENCH,537411,762
CLENCH,537412,784
CLENCH,537413,802
CLENCH,537416,975
CLENCH,537417,1022
CLENCH,537418,1083
CLENCH,537419,1047
CLENCH,537421,909
CLENCH,537422,879
CLENCH,537423,868
CLENCH,537424,869
CLENCH,537425,890
CLENCH,537426,919
CLENCH,537427,946
CLENCH,537428,974
CLENCH,537429,1002
CLENCH,537430,1014
CLENCH,537431,1049
CLENCH,537432,1057
CLENCH,537433,1058
CLENCH,537434,1058
CLENCH,537435,1040
CLENCH,537436,1068
CLENCH,537440,1204
CLENCH,537441,1267
CLENCH,537442,1296
CLENCH,537443,1313
CLENCH,537444,1327
CLENCH,537445,1318
CLENCH,537446,1302
CLENCH,537447,1284
CLENCH,537449,1328
CLENCH,537450,1353
CLENCH,537451,1434
CLENCH,537452,1505
CLENCH,537453,1578
CLENCH,537454,1605
CLENCH,537455,1594
CLENCH,537456,1535
CLENCH,537457,1488
CLENCH,537458,1410
CLENCH,537459,1349
CLENCH,537460,1315
CLENCH,537461,1296
CLENCH,537462,1280
CLENCH,537463,1257
CLENCH,537464,1229
CLENCH,537465,1211
CLENCH,537466,1209
CLENCH,537467,1219
CLENCH,537468,1232
CLENCH,537469,1254
CLENCH,537470,1273
CLENCH,537474,1371
CLENCH,537475,1398
CLENCH,537476,1439
CLENCH,537477,1515
CLENCH,537478,1616
CLENCH,537479,1719
CLENCH,537480,1789
CLENCH,537481,1793
CLENCH,537482,1749
CLENCH,537483,1680
CLENCH,537484,1616
CLENCH,537485,1569
CLENCH,537487,1479
CLENCH,537488,1449
CLENCH,537489,1424
CLENCH,537490,1405
CLENCH,537491,1405
CLENCH,537492,1433
CLENCH,537494,1488
CLENCH,537495,1489
CLENCH,537496,1489
CLENCH,537497,1501
CLENCH,537498,1525
CLENCH,537499,1559
CLENCH,537500,1589
CLENCH,537501,1630
CLENCH,537504,1818
CLENCH,537505,1888
CLENCH,537506,1946
CLENCH,537507,1986
CLENCH,537508,2013
CLENCH,537509,2002
CLENCH,537510,1965
CLENCH,537511,1914
CLENCH,537512,1856
CLENCH,537513,1793
CLENCH,537514,1741
CLENCH,537515,1703
CLENCH,537516,1681
CLENCH,537517,1680
CLENCH,537518,1693
CLENCH,537519,1714
CLENCH,537520,1733
CLENCH,537521,1744
CLENCH,537522,1759
CLENCH,537523,1781
CLENCH,537524,1808
CLENCH,537525,1840
CLENCH,537526,1870
CLENCH,537527,1872
CLENCH,537531,1712
CLENCH,537532,1673
CLENCH,537533,1633
CLENCH,537534,1616
CLENCH,537535,1621
CLENCH,537536,1655
CLENCH,537537,1712
CLENCH,537538,1769
CLENCH,537540,1911
CLENCH,537541,1989
CLENCH,537542,2068
CLENCH,537543,2128
CLENCH,537544,2149
CLENCH,537545,2123
CLENCH,537549,1817
CLENCH,537551,1727
CLENCH,537552,1743
CLENCH,537553,1790
CLENCH,537554,1850
CLENCH,537555,1925
CLENCH,537556,1977
CLENCH,537557,1994
CLENCH,537558,1979
CLENCH,537559,1951
CLENCH,537560,1927
CLENCH,537561,1919
CLENCH,537562,1922
CLENCH,537563,1941
CLENCH,537567,2128
CLENCH,537568,2169
CLENCH,537569,2171
CLENCH,537570,2131
CLENCH,537571,2065
CLENCH,537572,1967
CLENCH,537573,1874
CLENCH,537574,1817
CLENCH,537575,1777
CLENCH,537576,1776
CLENCH,537577,1789
CLENCH,537578,1824
CLENCH,537579,1889
CLENCH,537580,1985
CLENCH,537581,2116
CLENCH,537582,2265
CLENCH,537583,2416
CLENCH,537584,2535
CLENCH,537585,2613
CLENCH,537588,2505
CLENCH,537589,2393
CLENCH,537590,2287
CLENCH,537591,2201
CLENCH,537592,2128
CLENCH,537593,2075
CLENCH,537594,2023
CLENCH,537595,1986
CLENCH,537596,1968
CLENCH,537597,1967
CLENCH,537598,1975
CLENCH,537599,2000
CLENCH,537600,2011
CLENCH,537602,2060
CLENCH,537603,2093
CLENCH,537604,2112
CLENCH,537605,2139
CLENCH,537606,2161
CLENCH,537608,2181
CLENCH,537609,2192
CLENCH,537611,2203
CLENCH,537612,2208
CLENCH,537613,2223
CLENCH,537614,2254
CLENCH,537615,2303
CLENCH,537616,2351
CLENCH,537617,2394
CLENCH,537618,2432
CLENCH,537619,2448
CLENCH,537620,2451
CLENCH,537621,2428
CLENCH,537622,2383
CLENCH,537623,2318
CLENCH,537624,2271
CLENCH,537625,2232
CLENCH,537626,2193
CLENCH,537627,2181
CLENCH,537628,2184
CLENCH,537629,2192
